# t(s), cv(%), R(US$), iR(US$), C(US$), iC(US$), d
2445200.000,75.000,53113743630.796,53113743630.796,0.772,18868055.554,0.000
2445300.000,75.000,53121519188.636,53121519188.636,0.772,18868827.159,0.000
2445400.000,75.000,53128471140.496,53128471140.496,0.772,18869598.764,0.000
2445500.000,75.000,53130058170.316,53130058170.316,0.772,18870370.369,0.000
2445600.000,75.000,53133685744.813,53133685744.813,0.772,18871141.974,0.000
2445700.000,75.000,53142519759.024,53142519759.024,0.772,18871913.579,0.000
2445800.000,75.000,53148234396.510,53148234396.510,0.772,18872685.184,0.000
2445900.000,75.000,53157290891.725,53157290891.725,0.772,18873456.788,0.000
2446000.000,75.000,53164607004.717,53164607004.717,0.772,18874228.393,0.000
2446100.000,75.000,53171830308.306,53171830308.306,0.772,18874999.998,0.000
2446200.000,75.000,53185774797.036,53185774797.036,0.772,18875771.603,0.000
2446300.000,75.000,53189131198.711,53189131198.711,0.772,18876543.208,0.000
2446400.000,75.000,53199482175.688,53199482175.688,0.772,18877314.813,0.000
2446500.000,75.000,53207901571.046,53207901571.046,0.772,18878086.418,0.000
2446600.000,75.000,53210181576.507,53210181576.507,0.772,18878858.023,0.000
2446700.000,75.000,53215617552.769,53215617552.769,0.772,18879629.628,0.000
2446800.000,75.000,53226977941.288,53226977941.288,0.772,18880401.233,0.000
2446900.000,75.000,53230841350.154,53230841350.154,0.772,18881172.838,0.000
2447000.000,75.000,53232465329.844,53232465329.844,0.772,18881944.443,0.000
2447100.000,75.000,53245871851.197,53245871851.197,0.772,18882716.048,0.000
2447200.000,75.000,53253265012.500,53253265012.500,0.772,18883487.653,0.000
2447300.000,75.000,53257587461.889,53257587461.889,0.772,18884259.258,0.000
2447400.000,75.000,53260930149.074,53260930149.074,0.772,18885030.863,0.000
2447500.000,75.000,53268624242.773,53268624242.773,0.772,18885802.467,0.000
2447600.000,75.000,53275414836.977,53275414836.977,0.772,18886574.072,0.000
2447700.000,75.000,53278655726.729,53278655726.729,0.772,18887345.677,0.000
2447800.000,75.000,53283916384.474,53283916384.474,0.772,18888117.282,0.000
2447900.000,75.000,53291080343.433,53291080343.433,0.772,18888888.887,0.000
2448000.000,75.000,53295038210.181,53295038210.181,0.772,18889660.492,0.000
2448100.000,75.000,53298006508.929,53298006508.929,0.772,18890432.097,0.000
2448200.000,75.000,53304271606.246,53304271606.246,0.772,18891203.702,0.000
2448300.000,75.000,53312366156.572,53312366156.572,0.772,18891975.307,0.000
2448400.000,75.000,53315395268.430,53315395268.430,0.772,18892746.912,0.000
2448500.000,75.000,53320421772.370,53320421772.370,0.772,18893518.517,0.000
2448600.000,75.000,53327541655.025,53327541655.025,0.772,18894290.122,0.000
2448700.000,75.000,53345906221.023,53345906221.023,0.772,18895061.727,0.000
2448800.000,75.000,53348720505.463,53348720505.463,0.772,18895833.332,0.000
2448900.000,75.000,53352402587.521,53352402587.521,0.772,18896604.937,0.000
2449000.000,75.000,53371520961.477,53371520961.477,0.772,18897376.542,0.000
2449100.000,75.000,53374601110.601,53374601110.601,0.772,18898148.146,0.000
2449200.000,75.000,53377432445.387,53377432445.387,0.772,18898919.751,0.000
2449300.000,75.000,53382250393.800,53382250393.800,0.772,18899691.356,0.000
2449400.000,75.000,53390548756.256,53390548756.256,0.772,18900462.961,0.000
2449500.000,75.000,53392932233.541,53392932233.541,0.772,18901234.566,0.000
2449600.000,75.000,53397602538.580,53397602538.580,0.772,18902006.171,0.000
2449700.000,75.000,53409595404.348,53409595404.348,0.772,18902777.776,0.000
2449800.000,75.000,53416519211.464,53416519211.464,0.772,18903549.381,0.000
2449900.000,75.000,53418804901.160,53418804901.160,0.772,18904320.986,0.000
2450000.000,75.000,53430500950.957,53430500950.957,0.772,18905092.591,0.000
2450100.000,75.000,53438059431.236,53438059431.236,0.772,18905864.196,0.000
2450200.000,75.000,53447174787.972,53447174787.972,0.772,18906635.801,0.000
2450300.000,75.000,53451055205.244,53451055205.244,0.772,18907407.406,0.000
2450400.000,75.000,53456214148.870,53456214148.870,0.772,18908179.011,0.000
2450500.000,75.000,53463952238.751,53463952238.751,0.772,18908950.616,0.000
2450600.000,75.000,53467594336.596,53467594336.596,0.772,18909722.221,0.000
2450700.000,75.000,53470989199.641,53470989199.641,0.772,18910493.825,0.000
2450800.000,75.000,53482993636.760,53482993636.760,0.772,18911265.430,0.000
2450900.000,75.000,53494647724.321,53494647724.321,0.772,18912037.035,0.000
2451000.000,75.000,53498790753.594,53498790753.594,0.772,18912808.640,0.000
2451100.000,75.000,53506437316.460,53506437316.460,0.772,18913580.245,0.000
2451200.000,75.000,53515107715.129,53515107715.129,0.772,18914351.850,0.000
2451300.000,75.000,53517847310.824,53517847310.824,0.772,18915123.455,0.000
2451400.000,75.000,53520176276.223,53520176276.223,0.772,18915895.060,0.000
2451500.000,75.000,53528372418.767,53528372418.767,0.772,18916666.665,0.000
2451600.000,75.000,53535683807.282,53535683807.282,0.772,18917438.270,0.000
2451700.000,75.000,53538365706.639,53538365706.639,0.772,18918209.875,0.000
2451800.000,75.000,53544247624.500,53544247624.500,0.772,18918981.480,0.000
2451900.000,75.000,53552667485.382,53552667485.382,0.772,18919753.085,0.000
2452000.000,75.000,53557004135.117,53557004135.117,0.772,18920524.690,0.000
2452100.000,75.000,53561726558.070,53561726558.070,0.772,18921296.295,0.000
2452200.000,75.000,53568875850.016,53568875850.016,0.772,18922067.899,0.000
2452300.000,75.000,53576150121.910,53576150121.910,0.772,18922839.504,0.000
2452400.000,75.000,53579704643.623,53579704643.623,0.772,18923611.109,0.000
2452500.000,75.000,53582715957.073,53582715957.073,0.772,18924382.714,0.000
2452600.000,75.000,53590660833.305,53590660833.305,0.772,18925154.319,0.000
2452700.000,75.000,53597410557.523,53597410557.523,0.772,18925925.924,0.000
2452800.000,75.000,53600445446.767,53600445446.767,0.772,18926697.529,0.000
2452900.000,75.000,53604773475.103,53604773475.103,0.772,18927469.134,0.000
2453000.000,75.000,53610789769.738,53610789769.738,0.772,18928240.739,0.000
2453100.000,75.000,53627070218.837,53627070218.837,0.772,18929012.344,0.000
2453200.000,75.000,53628845173.849,53628845173.849,0.772,18929783.949,0.000
2453300.000,75.000,53636457937.114,53636457937.114,0.772,18930555.554,0.000
2453400.000,75.000,53643710346.700,53643710346.700,0.772,18931327.159,0.000
2453500.000,75.000,53647807322.335,53647807322.335,0.772,18932098.764,0.000
2453600.000,75.000,53650077974.134,53650077974.134,0.772,18932870.369,0.000
2453700.000,75.000,53657024413.726,53657024413.726,0.772,18933641.974,0.000
2453800.000,75.000,53667694154.784,53667694154.784,0.772,18934413.578,0.000
2453900.000,75.000,53669946239.675,53669946239.675,0.772,18935185.183,0.000
2454000.000,75.000,53673953867.075,53673953867.075,0.772,18935956.788,0.000
2454100.000,75.000,53688380310.320,53688380310.320,0.772,18936728.393,0.000
2454200.000,75.000,53694530660.808,53694530660.808,0.772,18937499.998,0.000
2454300.000,75.000,53697508530.196,53697508530.196,0.772,18938271.603,0.000
2454400.000,75.000,53713325925.306,53713325925.306,0.772,18939043.208,0.000
2454500.000,75.000,53721212816.867,53721212816.867,0.772,18939814.813,0.000
2454600.000,75.000,53725293640.406,53725293640.406,0.772,18940586.418,0.000
2454700.000,75.000,53729921618.956,53729921618.956,0.772,18941358.023,0.000
2454800.000,75.000,53737982243.018,53737982243.018,0.772,18942129.628,0.000
2454900.000,75.000,53745356199.841,53745356199.841,0.772,18942901.233,0.000
2455000.000,75.000,53747860019.425,53747860019.425,0.772,18943672.838,0.000
2455100.000,75.000,53753858095.877,53753858095.877,0.772,18944444.443,0.000
2455200.000,75.000,53762903815.528,53762903815.528,0.772,18945216.048,0.000
2455300.000,75.000,53768301671.084,53768301671.084,0.772,18945987.653,0.000
2455400.000,75.000,53770886213.538,53770886213.538,0.772,18946759.257,0.000
2455500.000,75.000,53775796954.337,53775796954.337,0.772,18947530.862,0.000
2455600.000,75.000,53782530187.643,53782530187.643,0.772,18948302.467,0.000
2455700.000,75.000,53786926852.226,53786926852.226,0.772,18949074.072,0.000
2455800.000,75.000,53790843475.684,53790843475.684,0.772,18949845.677,0.000
2455900.000,75.000,53800527612.150,53800527612.150,0.772,18950617.282,0.000
2456000.000,75.000,53808172814.717,53808172814.717,0.772,18951388.887,0.000
2456100.000,75.000,53809170957.658,53809170957.658,0.772,18952160.492,0.000
2456200.000,75.000,53815054688.118,53815054688.118,0.772,18952932.097,0.000
2456300.000,75.000,53821275858.180,53821275858.180,0.772,18953703.702,0.000
2456400.000,75.000,53824883769.570,53824883769.570,0.772,18954475.307,0.000
2456500.000,75.000,53826632489.792,53826632489.792,0.772,18955246.912,0.000
2456600.000,75.000,53840470316.621,53840470316.621,0.772,18956018.517,0.000
2456700.000,75.000,53848826342.189,53848826342.189,0.772,18956790.122,0.000
2456800.000,75.000,53852966042.249,53852966042.249,0.772,18957561.727,0.000
2456900.000,75.000,53858867300.885,53858867300.885,0.772,18958333.332,0.000
2457000.000,75.000,53867575144.972,53867575144.972,0.772,18959104.936,0.000
2457100.000,75.000,53873426007.625,53873426007.625,0.772,18959876.541,0.000
2457200.000,75.000,53876492464.133,53876492464.133,0.772,18960648.146,0.000
2457300.000,75.000,53881306738.651,53881306738.651,0.772,18961419.751,0.000
2457400.000,75.000,53890242392.867,53890242392.867,0.772,18962191.356,0.000
2457500.000,75.000,53898246842.628,53898246842.628,0.772,18962962.961,0.000
2457600.000,75.000,53900489046.784,53900489046.784,0.772,18963734.566,0.000
2457700.000,75.000,53909078699.082,53909078699.082,0.772,18964506.171,0.000
2457800.000,75.000,53914915533.222,53914915533.222,0.772,18965277.776,0.000
2457900.000,75.000,53917199755.189,53917199755.189,0.772,18966049.381,0.000
2458000.000,75.000,53921345483.533,53921345483.533,0.772,18966820.986,0.000
2458100.000,75.000,53935888545.104,53935888545.104,0.772,18967592.591,0.000
2458200.000,75.000,53953982584.154,53953982584.154,0.772,18968364.196,0.000
2458300.000,75.000,53955730971.337,53955730971.337,0.772,18969135.801,0.000
2458400.000,75.000,53964898428.912,53964898428.912,0.772,18969907.406,0.000
2458500.000,75.000,53985225772.614,53985225772.614,0.772,18970679.010,0.000
2458600.000,75.000,53988376956.210,53988376956.210,0.772,18971450.615,0.000
2458700.000,75.000,53993450953.856,53993450953.856,0.772,18972222.220,0.000
2458800.000,75.000,54001772945.908,54001772945.908,0.772,18972993.825,0.000
2458900.000,75.000,54008794895.016,54008794895.016,0.772,18973765.430,0.000
2459000.000,75.000,54012268923.568,54012268923.568,0.772,18974537.035,0.000
2459100.000,75.000,54016647257.049,54016647257.049,0.772,18975308.640,0.000
2459200.000,75.000,54027499955.518,54027499955.518,0.772,18976080.245,0.000
2459300.000,75.000,54033306571.013,54033306571.013,0.772,18976851.850,0.000
2459400.000,75.000,54038205069.435,54038205069.435,0.772,18977623.455,0.000
2459500.000,75.000,54045667473.896,54045667473.896,0.772,18978395.060,0.000
2459600.000,75.000,54053545313.501,54053545313.501,0.772,18979166.665,0.000
2459700.000,75.000,54067182689.837,54067182689.837,0.772,18979938.270,0.000
2459800.000,75.000,54069007187.193,54069007187.193,0.772,18980709.875,0.000
2459900.000,75.000,54075110878.933,54075110878.933,0.772,18981481.480,0.000
2460000.000,75.000,54082664227.229,54082664227.229,0.772,18982253.085,0.000
2460100.000,75.000,54086464197.416,54086464197.416,0.772,18983024.689,0.000
2460200.000,75.000,54089176815.837,54089176815.837,0.772,18983796.294,0.000
2460300.000,75.000,54099139990.786,54099139990.786,0.772,18984567.899,0.000
2460400.000,75.000,54106715253.612,54106715253.612,0.772,18985339.504,0.000
2460500.000,75.000,54108619029.847,54108619029.847,0.772,18986111.109,0.000
2460600.000,75.000,54113337925.405,54113337925.405,0.772,18986882.714,0.000
2460700.000,75.000,54129258161.706,54129258161.706,0.772,18987654.319,0.000
2460800.000,75.000,54133959758.719,54133959758.719,0.772,18988425.924,0.000
2460900.000,75.000,54136022376.422,54136022376.422,0.772,18989197.529,0.000
2461000.000,75.000,54154177303.883,54154177303.883,0.772,18989969.134,0.000
2461100.000,75.000,54162023584.158,54162023584.158,0.772,18990740.739,0.000
2461200.000,75.000,54165703440.885,54165703440.885,0.772,18991512.344,0.000
2461300.000,75.000,54169379258.041,54169379258.041,0.772,18992283.949,0.000
2461400.000,75.000,54181147537.644,54181147537.644,0.772,18993055.554,0.000
2461500.000,75.000,54190198050.771,54190198050.771,0.772,18993827.159,0.000
2461600.000,75.000,54195356701.840,54195356701.840,0.772,18994598.764,0.000
2461700.000,75.000,54203236447.718,54203236447.718,0.772,18995370.368,0.000
2461800.000,75.000,54213944324.606,54213944324.606,0.772,18996141.973,0.000
2461900.000,75.000,54217052061.958,54217052061.958,0.772,18996913.578,0.000
2462000.000,75.000,54219434635.547,54219434635.547,0.772,18997685.183,0.000
2462100.000,75.000,54226563661.053,54226563661.053,0.772,18998456.788,0.000
2462200.000,75.000,54239609787.325,54239609787.325,0.772,18999228.393,0.000
2462300.000,75.000,54248749385.543,54248749385.543,0.772,18999999.998,0.000
2462400.000,75.000,54252286746.717,54252286746.717,0.772,19000771.603,0.000
2462500.000,75.000,54264131356.014,54264131356.014,0.772,19001543.208,0.000
2462600.000,75.000,54269326388.351,54269326388.351,0.772,19002314.813,0.000
2462700.000,75.000,54271494719.205,54271494719.205,0.772,19003086.418,0.000
2462800.000,75.000,54278917375.855,54278917375.855,0.772,19003858.023,0.000
2462900.000,75.000,54287826170.799,54287826170.799,0.772,19004629.628,0.000
2463000.000,75.000,54290270781.461,54290270781.461,0.772,19005401.233,0.000
2463100.000,75.000,54293099821.956,54293099821.956,0.772,19006172.838,0.000
2463200.000,75.000,54302523137.436,54302523137.436,0.772,19006944.443,0.000
2463300.000,75.000,54309183736.659,54309183736.659,0.772,19007716.047,0.000
2463400.000,75.000,54311635556.266,54311635556.266,0.772,19008487.652,0.000
2463500.000,75.000,54318360206.866,54318360206.866,0.772,19009259.257,0.000
2463600.000,75.000,54326403475.827,54326403475.827,0.772,19010030.862,0.000
2463700.000,75.000,54331068431.920,54331068431.920,0.772,19010802.467,0.000
2463800.000,75.000,54335109042.838,54335109042.838,0.772,19011574.072,0.000
2463900.000,75.000,54341975281.897,54341975281.897,0.772,19012345.677,0.000
2464000.000,75.000,54349825846.248,54349825846.248,0.772,19013117.282,0.000
2464100.000,75.000,54353173554.794,54353173554.794,0.772,19013888.887,0.000
2464200.000,75.000,54355754850.006,54355754850.006,0.772,19014660.492,0.000
2464300.000,75.000,54364964760.794,54364964760.794,0.772,19015432.097,0.000
2464400.000,75.000,54370790194.175,54370790194.175,0.772,19016203.702,0.000
2464500.000,75.000,54373325496.718,54373325496.718,0.772,19016975.307,0.000
2464600.000,75.000,54377351987.188,54377351987.188,0.772,19017746.912,0.000
2464700.000,75.000,54386208654.311,54386208654.311,0.772,19018518.517,0.000
2464800.000,75.000,54390431652.491,54390431652.491,0.772,19019290.122,0.000
2464900.000,75.000,54392274117.537,54392274117.537,0.772,19020061.726,0.000
2465000.000,75.000,54399187937.474,54399187937.474,0.772,19020833.331,0.000
2465100.000,75.000,54416976209.194,54416976209.194,0.772,19021604.936,0.000
2465200.000,75.000,54421471380.875,54421471380.875,0.772,19022376.541,0.000
2465300.000,75.000,54428632456.152,54428632456.152,0.772,19023148.146,0.000
2465400.000,75.000,54435497843.663,54435497843.663,0.772,19023919.751,0.000
2465500.000,75.000,54445388206.958,54445388206.958,0.772,19024691.356,0.000
2465600.000,75.000,54447017930.188,54447017930.188,0.772,19025462.961,0.000
2465700.000,75.000,54453778917.666,54453778917.666,0.772,19026234.566,0.000
2465800.000,75.000,54462378833.874,54462378833.874,0.772,19027006.171,0.000
2465900.000,75.000,54467185250.573,54467185250.573,0.772,19027777.776,0.000
2466000.000,75.000,54471361500.954,54471361500.954,0.772,19028549.381,0.000
2466100.000,75.000,54478037882.675,54478037882.675,0.772,19029320.986,0.000
2466200.000,75.000,54485083693.300,54485083693.300,0.772,19030092.591,0.000
2466300.000,75.000,54488917559.489,54488917559.489,0.772,19030864.196,0.000
2466400.000,75.000,54493635172.803,54493635172.803,0.772,19031635.800,0.000
2466500.000,75.000,54501649256.509,54501649256.509,0.772,19032407.405,0.000
2466600.000,75.000,54507574566.595,54507574566.595,0.772,19033179.010,0.000
2466700.000,75.000,54510583816.011,54510583816.011,0.772,19033950.615,0.000
2466800.000,75.000,54516646417.999,54516646417.999,0.772,19034722.220,0.000
2466900.000,75.000,54523770308.069,54523770308.069,0.772,19035493.825,0.000
2467000.000,75.000,54529395807.807,54529395807.807,0.772,19036265.430,0.000
2467100.000,75.000,54531697498.743,54531697498.743,0.772,19037037.035,0.000
2467200.000,75.000,54536896847.861,54536896847.861,0.772,19037808.640,0.000
2467300.000,75.000,54544975898.418,54544975898.418,0.772,19038580.245,0.000
2467400.000,75.000,54547947357.657,54547947357.657,0.772,19039351.850,0.000
2467500.000,75.000,54551701726.510,54551701726.510,0.772,19040123.455,0.000
2467600.000,75.000,54562549404.947,54562549404.947,0.772,19040895.060,0.000
2467700.000,75.000,54567973749.920,54567973749.920,0.772,19041666.665,0.000
