# t(s), cv(%), R($), iR($), C($), iC($), d
24582.000,61.275,10412267.958,10923282.908,60935632.914,18968364.198,18.300
24583.000,61.275,10412687.348,10923719.156,60936263.316,18969135.802,18.300
24584.000,61.275,10413762.891,10924834.377,60936893.717,18969907.407,18.300
24585.000,61.275,10414975.146,10926070.241,60937524.118,18970679.012,18.300
24586.000,61.275,10415599.937,10926713.787,60938154.519,18971450.617,18.300
24587.000,61.275,10416132.836,10927255.433,60938784.921,18972222.222,18.300
24588.000,61.275,10417286.789,10928451.354,60939415.322,18972993.827,18.300
24589.000,61.275,10418329.463,10929602.734,60940045.723,18973765.432,18.300
24590.000,61.275,10418863.628,10930169.518,60940676.124,18974537.037,18.300
24591.000,61.275,10419371.034,10930684.001,60941306.525,18975308.642,18.300
24592.000,61.275,10420599.529,10931942.355,60941936.927,18976080.247,18.300
24593.000,61.275,10421416.895,10932806.675,60942567.328,18976851.852,18.300
24594.000,61.275,10421826.872,10933244.404,60943197.729,18977623.457,18.300
24595.000,61.275,10422715.739,10934213.596,60943828.130,18978395.062,18.300
24596.000,61.275,10423979.015,10935495.027,60944458.532,18979166.667,18.300
24597.000,61.275,10424708.069,10936238.028,60945088.933,18979938.272,18.300
24598.000,61.275,10425191.956,10936765.954,60945719.334,18980709.877,18.300
24599.000,61.275,10426300.789,10937897.840,60946349.735,18981481.481,18.300
24600.000,61.275,10427421.323,10939070.535,60946980.137,18982253.086,18.300
24601.000,61.275,10428035.100,10939688.842,60947610.538,18983024.691,18.300
24602.000,61.275,10428596.066,10940275.186,60948240.939,18983796.296,18.300
24603.000,61.275,10429842.065,10941558.737,60948871.340,18984567.901,18.300
24604.000,61.275,10430757.061,10942510.365,60949501.742,18985339.506,18.300
24605.000,61.275,10431156.410,10942914.150,60950132.143,18986111.111,18.300
24606.000,61.275,10432334.059,10944102.237,60950762.544,18986882.716,18.300
24607.000,61.275,10433489.645,10945303.806,60951392.945,18987654.321,18.300
24608.000,61.275,10433911.903,10945910.020,60952023.346,18988425.926,18.300
24609.000,61.275,10434466.165,10946469.014,60952653.748,18989197.531,18.300
24610.000,61.275,10435620.015,10947657.818,60953284.149,18989969.136,18.300
24611.000,61.275,10436568.077,10948779.257,60953914.550,18990740.741,18.300
24612.000,61.275,10436926.212,10949179.558,60954544.951,18991512.346,18.300
24613.000,61.275,10437557.495,10949821.408,60955175.353,18992283.951,18.300
24614.000,61.275,10438830.715,10951113.651,60955805.754,18993055.556,18.300
24615.000,61.275,10439583.687,10951917.917,60956436.155,18993827.161,18.300
24616.000,61.275,10440059.840,10952406.212,60957066.556,18994598.765,18.300
24617.000,61.275,10441088.005,10953455.099,60957696.958,18995370.370,18.300
24618.000,61.275,10442281.199,10954666.737,60958327.359,18996141.975,18.300
24619.000,61.275,10443017.913,10955409.466,60958957.760,18996913.580,18.300
24620.000,61.275,10443537.877,10955934.259,60959588.161,18997685.185,18.300
24621.000,61.275,10444574.835,10957016.536,60960218.563,18998456.790,18.300
24622.000,61.275,10445623.098,10958081.979,60960848.964,18999228.395,18.300
24623.000,61.275,10446225.879,10958708.116,60961479.365,19000000.000,18.300
24624.000,61.275,10446724.904,10959388.094,60962109.766,19000771.605,18.300
24625.000,61.275,10448033.652,10960716.168,60962740.167,19001543.210,18.300
24626.000,61.275,10448829.359,10961545.592,60963370.569,19002314.815,18.300
24627.000,61.275,10449204.995,10962016.336,60964000.970,19003086.420,18.300
24628.000,61.275,10450386.014,10963217.691,60964631.371,19003858.025,18.300
24629.000,61.275,10451500.670,10964407.438,60965261.772,19004629.630,18.300
24630.000,61.275,10452034.746,10965051.913,60965892.174,19005401.235,18.300
24631.000,61.275,10452555.900,10965621.505,60966522.575,19006172.840,18.300
24632.000,61.275,10453717.972,10966801.867,60967152.976,19006944.444,18.300
24633.000,61.275,10454709.711,10967954.910,60967783.377,19007716.049,18.300
24634.000,61.275,10455000.720,10968267.202,60968413.779,19008487.654,18.300
24635.000,61.275,10455835.178,10969199.771,60969044.180,19009259.259,18.300
24636.000,61.275,10457015.395,10970418.612,60969674.581,19010030.864,18.300
24637.000,61.275,10457662.831,10971128.510,60970304.982,19010802.469,18.300
24638.000,61.275,10458060.056,10971570.036,60970935.384,19011574.074,18.300
24639.000,61.275,10459061.346,10972679.265,60971565.785,19012345.679,18.300
24640.000,61.275,10460182.136,10973861.497,60972196.186,19013117.284,18.300
24641.000,61.275,10460895.315,10974588.992,60972826.587,19013888.889,18.300
24642.000,61.275,10461395.324,10975134.430,60973456.988,19014660.494,18.300
24643.000,61.275,10462508.329,10976279.697,60974087.390,19015432.099,18.300
24644.000,61.275,10463468.737,10977279.394,60974717.791,19016203.704,18.300
24645.000,61.275,10463932.113,10977749.943,60975348.192,19016975.309,18.300
24646.000,61.275,10464673.942,10978518.981,60975978.593,19017746.914,18.300
24647.000,61.275,10465949.979,10979836.175,60976608.995,19018518.519,18.300
24648.000,61.275,10466726.996,10980647.149,60977239.396,19019290.123,18.300
24649.000,61.275,10467149.236,10981113.037,60977869.797,19020061.728,18.300
24650.000,61.275,10468392.407,10982385.091,60978500.198,19020833.333,18.300
24651.000,61.275,10469572.017,10983592.703,60979130.600,19021604.938,18.300
24652.000,61.275,10470112.613,10984241.414,60979761.001,19022376.543,18.300
24653.000,61.275,10470665.190,10984802.508,60980391.402,19023148.148,18.300
24654.000,61.275,10471816.606,10985983.124,60981021.803,19023919.753,18.300
24655.000,61.275,10472798.155,10987048.548,60981652.205,19024691.358,18.300
24656.000,61.275,10473119.611,10987402.327,60982282.606,19025462.963,18.300
24657.000,61.275,10474116.866,10988419.520,60982913.007,19026234.568,18.300
24658.000,61.275,10475342.442,10989649.659,60983543.408,19027006.173,18.300
24659.000,61.275,10475988.084,10990314.602,60984173.809,19027777.778,18.300
24660.000,61.275,10476474.129,10990816.097,60984804.211,19028549.383,18.300
24661.000,61.275,10477580.722,10991938.973,60985434.612,19029320.988,18.300
24662.000,61.275,10478610.260,10993118.430,60986065.013,19030092.593,18.300
24663.000,61.275,10479233.697,10993757.697,60986695.414,19030864.198,18.300
24664.000,61.275,10479748.314,10994292.181,60987325.816,19031635.802,18.300
24665.000,61.275,10480843.661,10995412.773,60987956.217,19032407.407,18.300
24666.000,61.275,10481744.382,10996326.960,60988586.618,19033179.012,18.300
24667.000,61.275,10482192.265,10996800.413,60989217.019,19033950.617,18.300
24668.000,61.275,10483049.738,10997680.434,60989847.421,19034722.222,18.300
24669.000,61.275,10484255.659,10998959.365,60990477.822,19035493.827,18.300
24670.000,61.275,10484790.033,10999747.708,60991108.223,19036265.432,18.300
24671.000,61.275,10485280.698,11000240.783,60991738.624,19037037.037,18.300
24672.000,61.275,10486564.351,11001547.081,60992369.025,19037808.642,18.300
24673.000,61.275,10487657.968,11002731.088,60992999.427,19038580.247,18.300
24674.000,61.275,10488109.609,11003311.638,60993629.828,19039351.852,18.300
24675.000,61.275,10488671.409,11003891.102,60994260.229,19040123.457,18.300
24676.000,61.275,10489837.737,11005085.614,60994890.630,19040895.062,18.300
24677.000,61.275,10490810.207,11006105.498,60995521.032,19041666.667,18.300
24678.000,61.275,10491248.688,11006559.790,60996151.433,19042438.272,18.300
24679.000,61.275,10492320.002,11007641.326,60996781.834,19043209.877,18.300
24680.000,61.275,10493597.318,11008945.482,60997412.235,19043981.481,18.300
24681.000,61.275,10494224.580,11009590.048,60998042.637,19044753.086,18.300
24682.000,61.275,10494712.103,11010095.666,60998673.038,19045524.691,18.300
24683.000,61.275,10495779.711,11011241.804,60999303.439,19046296.296,18.300
24684.000,61.275,10496801.108,11012299.216,60999933.840,19047067.901,18.300
24685.000,61.275,10497411.271,11012973.934,61000564.242,19047839.506,18.300
24686.000,61.275,10497921.891,11013545.881,61001194.643,19048611.111,18.300
24687.000,61.275,10498993.384,11014637.609,61001825.044,19049382.716,18.300
24688.000,61.275,10499808.869,11015491.614,61002455.445,19050154.321,18.300
24689.000,61.275,10500230.673,11015973.034,61003085.846,19050925.926,18.300
24690.000,61.275,10501080.581,11016849.756,61003716.248,19051697.531,18.300
24691.000,61.275,10502273.634,11018125.658,61004346.649,19052469.136,18.300
24692.000,61.275,10503001.205,11018889.442,61004977.050,19053240.741,18.300
24693.000,61.275,10503457.845,11019435.748,61005607.451,19054012.346,18.300
24694.000,61.275,10504733.842,11020736.861,61006237.853,19054783.951,18.300
24695.000,61.275,10505734.981,11021882.543,61006868.254,19055555.556,18.300
24696.000,61.275,10506124.491,11022373.773,61007498.655,19056327.161,18.300
24697.000,61.275,10506925.463,11023201.053,61008129.056,19057098.765,18.300
24698.000,61.275,10508071.081,11024372.026,61008759.458,19057870.370,18.300
24699.000,61.275,10508882.350,11025331.832,61009389.859,19058641.975,18.300
24700.000,61.275,10509254.446,11025764.635,61010020.260,19059413.580,18.300
24701.000,61.275,10510276.256,11026899.841,61010650.661,19060185.185,18.300
24702.000,61.275,10511527.861,11028255.611,61011281.063,19060956.790,18.300
24703.000,61.275,10512094.251,11028852.715,61011911.464,19061728.395,18.300
24704.000,61.275,10512604.298,11029382.082,61012541.865,19062500.000,18.300
24705.000,61.275,10513800.804,11030636.095,61013172.266,19063271.605,18.300
24706.000,61.275,10514797.494,11031680.558,61013802.667,19064043.210,18.300
24707.000,61.275,10515252.408,11032144.623,61014433.069,19064814.815,18.300
24708.000,61.275,10515867.797,11032779.159,61015063.470,19065586.420,18.300
24709.000,61.275,10516848.541,11033782.608,61015693.871,19066358.025,18.300
24710.000,61.275,10517644.943,11034601.607,61016324.272,19067129.630,18.300
24711.000,61.275,10518080.718,11035111.732,61016954.674,19067901.235,18.300
24712.000,61.275,10519031.138,11036072.331,61017585.075,19068672.840,18.300
24713.000,61.275,10520292.302,11037371.005,61018215.476,19069444.444,18.300
24714.000,61.275,10521024.984,11038130.754,61018845.877,19070216.049,18.300
24715.000,61.275,10521571.181,11038679.014,61019476.279,19070987.654,18.300
24716.000,61.275,10522884.094,11040005.112,61020106.680,19071759.259,18.300
24717.000,61.275,10523871.950,11041005.968,61020737.081,19072530.864,18.300
24718.000,61.275,10524337.142,11041493.705,61021367.482,19073302.469,18.300
24719.000,61.275,10525307.454,11042476.881,61021997.884,19074074.074,18.300
24720.000,61.275,10526469.206,11043641.675,61022628.285,19074845.679,18.300
24721.000,61.275,10527293.843,11044485.235,61023258.686,19075617.284,18.300
24722.000,61.275,10527790.497,11045010.205,61023889.087,19076388.889,18.300
24723.000,61.275,10528931.779,11046161.699,61024519.488,19077160.494,18.300
24724.000,61.275,10530231.799,11047517.714,61025149.890,19077932.099,18.300
24725.000,61.275,10530735.841,11048030.549,61025780.291,19078703.704,18.300
24726.000,61.275,10531228.140,11048556.447,61026410.692,19079475.309,18.300
24727.000,61.275,10532359.134,11049810.548,61027041.093,19080246.914,18.300
24728.000,61.275,10533274.157,11050772.588,61027671.495,19081018.519,18.300
24729.000,61.275,10533589.174,11051087.919,61028301.896,19081790.123,18.300
24730.000,61.275,10534561.962,11052122.082,61028932.297,19082561.728,18.300
24731.000,61.275,10535467.951,11053103.673,61029562.698,19083333.333,18.300
24732.000,61.275,10536013.897,11053897.797,61030193.100,19084104.938,18.300
24733.000,61.275,10536429.742,11054327.573,61030823.501,19084876.543,18.300
24734.000,61.275,10537410.420,11055320.771,61031453.902,19085648.148,18.300
24735.000,61.275,10538666.162,11056637.024,61032084.303,19086419.753,18.300
24736.000,61.275,10539313.347,11057344.458,61032714.705,19087191.358,18.300
24737.000,61.275,10539874.309,11057916.017,61033345.106,19087962.963,18.300
24738.000,61.275,10541165.603,11059282.245,61033975.507,19088734.568,18.300
24739.000,61.200,10542071.581,11060222.527,61034605.137,19089506.173,18.400
24740.000,61.200,10542556.852,11060726.521,61035234.766,19090277.778,18.400
24741.000,61.200,10543596.071,11061786.238,61035864.396,19091049.383,18.400
24742.000,61.200,10544759.960,11062953.681,61036494.025,19091820.988,18.400
24743.000,61.200,10545581.549,11063790.235,61037123.655,19092592.593,18.400
24744.000,61.200,10546069.037,11064303.853,61037753.285,19093364.198,18.400
24745.000,61.200,10547172.241,11065494.772,61038382.914,19094135.802,18.400
24746.000,61.200,10548496.033,11066830.687,61039012.544,19094907.407,18.400
24747.000,61.200,10548973.203,11067326.454,61039642.174,19095679.012,18.400
24748.000,61.200,10549488.484,11067848.904,61040271.803,19096450.617,18.400
24749.000,61.200,10550631.088,11069100.393,61040901.433,19097222.222,18.400
24750.000,61.200,10551368.758,11069885.707,61041531.063,19097993.827,18.400
24751.000,61.200,10551691.266,11070223.842,61042160.692,19098765.432,18.400
24752.000,61.200,10552755.841,11071323.097,61042790.322,19099537.037,18.400
24753.000,61.200,10553720.915,11072321.376,61043419.951,19100308.642,18.400
24754.000,61.200,10554415.957,11073046.022,61044049.581,19101080.247,18.400
24755.000,61.200,10554773.373,11073517.384,61044679.211,19101851.852,18.400
24756.000,61.200,10555741.770,11074518.810,61045308.840,19102623.457,18.400
24757.000,61.200,10556971.114,11075839.151,61045938.470,19103395.062,18.400
24758.000,61.200,10557602.466,11076511.443,61046568.100,19104166.667,18.400
24759.000,61.200,10558154.088,11077086.101,61047197.729,19104938.272,18.400
24760.000,61.200,10559494.948,11078436.732,61047827.359,19105709.877,18.400
24761.000,61.200,10560358.200,11079351.401,61048456.988,19106481.481,18.400
24762.000,61.200,10560718.826,11079834.825,61049086.618,19107253.086,18.400
24763.000,61.200,10561792.857,11081045.753,61049716.248,19108024.691,18.400
24764.000,61.200,10562928.026,11082193.557,61050345.877,19108796.296,18.400
24765.000,61.200,10563673.102,11082991.273,61050975.507,19109567.901,18.400
24766.000,61.200,10564087.241,11083508.861,61051605.137,19110339.506,18.400
24767.000,61.200,10565248.892,11084715.798,61052234.766,19111111.111,18.400
24768.000,61.200,10566522.583,11086041.233,61052864.396,19111882.716,18.400
24769.000,61.200,10566955.390,11086483.688,61053494.025,19112654.321,18.400
24770.000,61.200,10567472.181,11087012.338,61054123.655,19113425.926,18.400
24771.000,61.200,10568710.643,11088292.741,61054753.285,19114197.531,18.400
24772.000,61.200,10569355.178,11089046.591,61055382.914,19114969.136,18.400
24773.000,61.200,10569800.491,11089510.359,61056012.544,19115740.741,18.400
24774.000,61.200,10570905.631,11090665.767,61056642.174,19116512.346,18.400
24775.000,61.200,10571871.779,11091671.406,61057271.803,19117283.951,18.400
24776.000,61.200,10572595.664,11092420.344,61057901.433,19118055.556,18.400
24777.000,61.200,10573084.864,11092911.235,61058531.063,19118827.161,18.400
24778.000,61.200,10574050.720,11093925.502,61059160.692,19119598.765,18.400
24779.000,61.200,10575252.371,11095165.569,61059790.322,19120370.370,18.400
24780.000,61.200,10575887.481,11095825.275,61060419.951,19121141.975,18.400
24781.000,61.200,10576538.526,11096483.612,61061049.581,19121913.580,18.400
24782.000,61.200,10577851.342,11097831.290,61061679.211,19122685.185,18.400
24783.000,61.200,10578664.028,11098655.440,61062308.840,19123456.790,18.400
24784.000,61.200,10579176.943,11099210.738,61062938.470,19124228.395,18.400
24785.000,61.200,10580366.820,11100439.622,61063568.100,19125000.000,18.400
24786.000,61.200,10581520.482,11101598.705,61064197.729,19125771.605,18.400
24787.000,61.200,10582223.873,11102368.186,61064827.359,19126543.210,18.400
24788.000,61.200,10582749.894,11102906.655,61065456.988,19127314.815,18.400
24789.000,61.200,10583945.060,11104116.767,61066086.618,19128086.420,18.400
24790.000,61.200,10585166.411,11105391.523,61066716.248,19128858.025,18.400
24791.000,61.200,10585485.601,11105717.983,61067345.877,19129629.630,18.400
24792.000,61.200,10586314.447,11106578.699,61067975.507,19130401.235,18.400
24793.000,61.200,10587501.448,11107805.888,61068605.137,19131172.840,18.400
24794.000,61.200,10588145.744,11108510.842,61069234.766,19131944.444,18.400
24795.000,61.200,10588604.172,11108977.885,61069864.396,19132716.049,18.400
24796.000,61.200,10589738.882,11110149.133,61070494.025,19133487.654,18.400
24797.000,61.200,10590709.022,11111155.583,61071123.655,19134259.259,18.400
24798.000,61.200,10591317.907,11111844.750,61071753.285,19135030.864,18.400
24799.000,61.200,10591829.851,11112370.591,61072382.914,19135802.469,18.400
24800.000,61.200,10592837.147,11113409.081,61073012.544,19136574.074,18.400
24801.000,61.200,10593910.697,11114593.543,61073642.174,19137345.679,18.400
24802.000,61.200,10594410.571,11115125.077,61074271.803,19138117.284,18.400
24803.000,61.200,10595154.860,11115873.382,61074901.433,19138888.889,18.400
24804.000,61.200,10596356.062,11117218.040,61075531.063,19139660.494,18.400
24805.000,61.200,10597166.953,11118033.400,61076160.692,19140432.099,18.400
24806.000,61.200,10597670.123,11118554.741,61076790.322,19141203.704,18.400
24807.000,61.200,10598836.719,11119809.620,61077419.951,19141975.309,18.400
24808.000,61.200,10599998.508,11120980.476,61078049.581,19142746.914,18.400
24809.000,61.200,10600750.569,11121747.472,61078679.211,19143518.519,18.400
24810.000,61.200,10601292.280,11122296.797,61079308.840,19144290.123,18.400
24811.000,61.200,10602468.756,11123519.056,61079938.470,19145061.728,18.400
24812.000,61.200,10603588.989,11124682.501,61080568.100,19145833.333,18.400
24813.000,61.200,10603907.307,11125014.863,61081197.729,19146604.938,18.400
24814.000,61.200,10604767.432,11126040.590,61081827.359,19147376.543,18.400
24815.000,61.200,10605965.300,11127260.053,61082456.988,19148148.148,18.400
24816.000,61.200,10606494.962,11127828.395,61083086.618,19148919.753,18.400
24817.000,61.200,10606858.954,11128336.089,61083716.248,19149691.358,18.400
24818.000,61.200,10607992.961,11129518.298,61084345.877,19150462.963,18.400
24819.000,61.200,10609038.609,11130618.129,61084975.507,19151234.568,18.400
24820.000,61.200,10609675.703,11131274.163,61085605.137,19152006.173,18.400
24821.000,61.200,10610167.180,11131794.309,61086234.766,19152777.778,18.400
24822.000,61.200,10611175.330,11132820.802,61086864.396,19153549.383,18.400
24823.000,61.200,10612199.639,11133978.459,61087494.025,19154320.988,18.400
24824.000,61.200,10612544.606,11134382.060,61088123.655,19155092.593,18.400
24825.000,61.200,10613441.911,11135350.422,61088753.285,19155864.198,18.400
24826.000,61.200,10614725.671,11136655.797,61089382.914,19156635.802,18.400
24827.000,61.200,10615478.694,11137460.052,61090012.544,19157407.407,18.400
24828.000,61.200,10615866.895,11137958.388,61090642.174,19158179.012,18.400
24829.000,61.200,10616985.380,11139176.126,61091271.803,19158950.617,18.400
24830.000,61.200,10618092.983,11140339.543,61091901.433,19159722.222,18.400
24831.000,61.200,10618816.430,11141076.003,61092531.063,19160493.827,18.400
24832.000,61.200,10619365.318,11141638.692,61093160.692,19161265.432,18.400
24833.000,61.200,10620557.031,11142860.156,61093790.322,19162037.037,18.400
24834.000,61.200,10621558.523,11143935.104,61094419.951,19162808.642,18.400
24835.000,61.200,10622017.591,11144403.246,61095049.581,19163580.247,18.400
24836.000,61.200,10623054.367,11145484.259,61095679.211,19164351.852,18.400
24837.000,61.200,10624320.622,11146792.648,61096308.840,19165123.457,18.400
24838.000,61.200,10624867.584,11147363.176,61096938.470,19165895.062,18.400
24839.000,61.200,10625367.232,11147898.745,61097568.100,19166666.667,18.400
24840.000,61.200,10626440.837,11149065.325,61098197.729,19167438.272,18.400
24841.000,61.200,10627425.778,11150167.355,61098827.359,19168209.877,18.400
24842.000,61.200,10628045.803,11150827.314,61099456.988,19168981.481,18.400
24843.000,61.200,10628561.980,11151351.398,61100086.618,19169753.086,18.400
24844.000,61.200,10629564.774,11152389.012,61100716.248,19170524.691,18.400
24845.000,61.200,10630463.671,11153304.794,61101345.877,19171296.296,18.400
24846.000,61.200,10630871.048,11153727.400,61101975.507,19172067.901,18.400
24847.000,61.200,10631859.357,11154749.720,61102605.137,19172839.506,18.400
24848.000,61.200,10633175.568,11156072.994,61103234.766,19173611.111,18.400
24849.000,61.200,10633935.194,11156841.068,61103864.396,19174382.716,18.400
24850.000,61.200,10634422.871,11157364.164,61104494.025,19175154.321,18.400
24851.000,61.200,10635597.221,11158604.671,61105123.655,19175925.926,18.400
24852.000,61.200,10636717.627,11159752.257,61105753.285,19176697.531,18.400
24853.000,61.200,10637341.219,11160383.777,61106382.914,19177469.136,18.400
24854.000,61.200,10637973.515,11161024.238,61107012.544,19178240.741,18.400
24855.000,61.200,10639089.933,11162222.106,61107642.174,19179012.346,18.400
24856.000,61.200,10640062.711,11163232.057,61108271.803,19179783.951,18.400
24857.000,61.200,10640470.136,11163645.537,61108901.433,19180555.556,18.400
24858.000,61.200,10641682.634,11164868.388,61109531.063,19181327.161,18.400
24859.000,61.200,10642935.133,11166184.713,61110160.692,19182098.765,18.400
24860.000,61.200,10643430.148,11166723.203,61110790.322,19182870.370,18.400
24861.000,61.200,10643973.758,11167269.919,61111419.951,19183641.975,18.400
24862.000,61.200,10645108.876,11168438.594,61112049.581,19184413.580,18.400
24863.000,61.200,10646047.575,11169489.705,61112679.211,19185185.185,18.400
24864.000,61.200,10646544.280,11170037.591,61113308.840,19185956.790,18.400
24865.000,61.200,10647089.752,11170609.255,61113938.470,19186728.395,18.400
24866.000,61.200,10648219.488,11171763.488,61114568.100,19187500.000,18.400
24867.000,61.200,10648985.711,11172567.289,61115197.729,19188271.605,18.400
24868.000,61.200,10649428.967,11173027.820,61115827.359,19189043.210,18.400
24869.000,61.200,10650468.786,11174092.998,61116456.988,19189814.815,18.400
24870.000,61.200,10651743.233,11175414.838,61117086.618,19190586.420,18.400
24871.000,61.200,10652486.466,11176162.981,61117716.248,19191358.025,18.400
24872.000,61.200,10653027.132,11176716.073,61118345.877,19192129.630,18.400
24873.000,61.200,10654148.079,11177879.303,61118975.507,19192901.235,18.400
24874.000,61.200,10655160.783,11178908.185,61119605.137,19193672.840,18.400
24875.000,61.200,10655740.423,11179545.952,61120234.766,19194444.444,18.400
24876.000,61.200,10656275.984,11180324.198,61120864.396,19195216.049,18.400
24877.000,61.200,10657462.840,11181515.152,61121494.025,19195987.654,18.400
24878.000,61.200,10658245.444,11182350.134,61122123.655,19196759.259,18.400
24879.000,61.200,10658600.281,11182819.133,61122753.285,19197530.864,18.400
24880.000,61.200,10659790.143,11184048.050,61123382.914,19198302.469,18.400
24881.000,61.200,10661055.648,11185366.145,61124012.544,19199074.074,18.400
24882.000,61.200,10661579.580,11185897.966,61124642.174,19199845.679,18.400
24883.000,61.200,10662060.364,11186458.654,61125271.803,19200617.284,18.400
24884.000,61.200,10663207.876,11187641.555,61125901.433,19201388.889,18.400
24885.000,61.200,10664008.926,11188667.107,61126531.063,19202160.494,18.400
24886.000,61.200,10664316.750,11188992.755,61127160.692,19202932.099,18.400
24887.000,61.200,10665160.822,11189934.957,61127790.322,19203703.704,18.400
24888.000,61.200,10666304.284,11191110.087,61128419.951,19204475.309,18.400
24889.000,61.200,10666954.456,11191872.275,61129049.581,19205246.914,18.400
24890.000,61.200,10667336.344,11192283.928,61129679.211,19206018.519,18.400
24891.000,61.200,10668358.396,11193405.023,61130308.840,19206790.123,18.400
24892.000,61.200,10669642.818,11194761.420,61130938.470,19207561.728,18.400
24893.000,61.200,10670360.051,11195488.983,61131568.100,19208333.333,18.400
24894.000,61.200,10670923.344,11196063.470,61132197.729,19209104.938,18.400
24895.000,61.200,10672149.920,11197324.732,61132827.359,19209876.543,18.400
24896.000,61.200,10673098.176,11198314.729,61133456.988,19210648.148,18.400
24897.000,61.200,10673668.762,11198910.178,61134086.618,19211419.753,18.400
24898.000,61.200,10674489.932,11199744.686,61134716.248,19212191.358,18.400
24899.000,61.200,10675701.547,11200980.525,61135345.877,19212962.963,18.400
24900.000,61.200,10676502.779,11201800.391,61135975.507,19213734.568,18.400
24901.000,61.200,10676957.696,11202303.814,61136605.137,19214506.173,18.400
24902.000,61.200,10678210.927,11203584.634,61137234.766,19215277.778,18.400
24903.000,61.200,10679478.452,11204876.766,61137864.396,19216049.383,18.400
24904.000,61.200,10679976.259,11205401.486,61138494.025,19216820.988,18.400
24905.000,61.200,10680527.319,11205959.787,61139123.655,19217592.593,18.400
24906.000,61.200,10681722.725,11207170.566,61139753.285,19218364.198,18.400
24907.000,61.200,10682623.048,11208098.037,61140382.914,19219135.802,18.400
24908.000,61.200,10682943.040,11208457.748,61141012.544,19219907.407,18.400
24909.000,61.200,10683981.630,11209507.110,61141642.174,19220679.012,18.400
24910.000,61.200,10685031.184,11210655.103,61142271.803,19221450.617,18.400
24911.000,61.200,10685668.771,11211302.673,61142901.433,19222222.222,18.400
24912.000,61.200,10686130.951,11211773.262,61143531.063,19222993.827,18.400
24913.000,61.200,10687240.998,11212902.025,61144160.692,19223765.432,18.400
24914.000,61.200,10688377.923,11214217.330,61144790.322,19224537.037,18.400
24915.000,61.200,10689047.085,11214892.465,61145419.951,19225308.642,18.400
24916.000,61.200,10689606.602,11215470.563,61146049.581,19226080.247,18.400
24917.000,61.200,10690774.150,11216681.590,61146679.211,19226851.852,18.400
24918.000,61.200,10691744.423,11217660.284,61147308.840,19227623.457,18.400
24919.000,61.200,10692226.840,11218152.800,61147938.470,19228395.062,18.400
24920.000,61.200,10693161.739,11219129.925,61148568.100,19229166.667,18.400
24921.000,61.200,10694308.073,11220324.153,61149197.729,19229938.272,18.400
24922.000,61.200,10695009.093,11221114.460,61149827.359,19230709.877,18.400
24923.000,61.200,10695528.434,11221637.326,61150456.988,19231481.481,18.400
24924.000,61.200,10696787.388,11222935.476,61151086.618,19232253.086,18.400
24925.000,61.200,10698001.784,11224227.925,61151716.248,19233024.691,18.400
24926.000,61.200,10698508.483,11224810.010,61152345.877,19233796.296,18.400
24927.000,61.200,10699057.831,11225369.090,61152975.507,19234567.901,18.400
24928.000,61.200,10700173.954,11226547.120,61153605.137,19235339.506,18.400
24929.000,61.200,10701042.162,11227455.375,61154234.766,19236111.111,18.400
24930.000,61.200,10701481.755,11227911.697,61154864.396,19236882.716,18.400
24931.000,61.200,10702530.309,11228979.952,61155494.025,19237654.321,18.400
24932.000,61.200,10703753.790,11230283.250,61156123.655,19238425.926,18.400
24933.000,61.200,10704331.758,11230930.269,61156753.285,19239197.531,18.400
24934.000,61.200,10704791.592,11231432.568,61157382.914,19239969.136,18.400
24935.000,61.200,10705820.829,11232572.767,61158012.544,19240740.741,18.400
24936.000,61.200,10707064.397,11233842.814,61158642.174,19241512.346,18.400
24937.000,61.200,10707710.341,11234507.892,61159271.803,19242283.951,18.400
24938.000,61.200,10708272.510,11235112.728,61159901.433,19243055.556,18.400
24939.000,61.200,10709435.433,11236307.610,61160531.063,19243827.161,18.400
24940.000,61.200,10710287.373,11237226.130,61161160.692,19244598.765,18.400
24941.000,61.200,10710709.021,11237703.516,61161790.322,19245370.370,18.400
24942.000,61.200,10711682.932,11238717.056,61162419.951,19246141.975,18.400
24943.000,61.200,10712835.703,11239913.313,61163049.581,19246913.580,18.400
24944.000,61.200,10713570.679,11240674.394,61163679.211,19247685.185,18.400
24945.000,61.200,10714031.815,11241228.278,61164308.840,19248456.790,18.400
24946.000,61.200,10715283.942,11242533.393,61164938.470,19249228.395,18.400
24947.000,61.200,10716416.164,11243752.719,61165568.100,19250000.000,18.400
24948.000,61.200,10716848.182,11244199.268,61166197.729,19250771.605,18.400
24949.000,61.200,10717562.829,11244944.589,61166827.359,19251543.210,18.400
24950.000,61.200,10718722.012,11246141.097,61167456.988,19252314.815,18.400
24951.000,61.200,10719470.981,11247027.390,61168086.618,19253086.420,18.400
24952.000,61.200,10719809.184,11247471.847,61168716.248,19253858.025,18.400
24953.000,61.200,10720869.982,11248599.868,61169345.877,19254629.630,18.400
24954.000,61.200,10722153.871,11249920.066,61169975.507,19255401.235,18.400
24955.000,61.200,10722758.070,11250535.087,61170605.137,19256172.840,18.400
24956.000,61.200,10723235.712,11251064.037,61171234.766,19256944.444,18.400
24957.000,61.200,10724351.072,11252224.498,61171864.396,19257716.049,18.400
24958.000,61.200,10725524.190,11253455.952,61172494.025,19258487.654,18.400
