# t(s), cv(%), R(US$), iR(US$), C(US$), iC(US$), d
1882200.000,75.000,1932245.963,1932245.963,59845646.841,14523919.756,0.000
1882300.000,75.000,1932281.004,1932281.004,59846418.446,14524691.361,0.000
1882400.000,75.000,1932359.598,1932359.598,59847190.051,14525462.965,0.000
1882500.000,75.000,1932551.300,1932551.300,59847961.656,14526234.570,0.000
1882600.000,75.000,1932640.829,1932640.829,59848733.261,14527006.175,0.000
1882700.000,75.000,1932685.033,1932685.033,59849504.866,14527777.780,0.000
1882800.000,75.000,1932858.070,1932858.070,59850276.471,14528549.385,0.000
1882900.000,75.000,1932991.568,1932991.568,59851048.076,14529320.990,0.000
1883000.000,75.000,1933138.656,1933138.656,59851819.681,14530092.595,0.000
1883100.000,75.000,1933201.701,1933201.701,59852591.286,14530864.200,0.000
1883200.000,75.000,1933293.710,1933293.710,59853362.891,14531635.805,0.000
1883300.000,75.000,1933412.173,1933412.173,59854134.496,14532407.410,0.000
1883400.000,75.000,1933474.883,1933474.883,59854906.101,14533179.015,0.000
1883500.000,75.000,1933525.959,1933525.959,59855677.706,14533950.620,0.000
1883600.000,75.000,1933699.868,1933699.868,59856449.311,14534722.225,0.000
1883700.000,75.000,1933829.515,1933829.515,59857220.915,14535493.830,0.000
1883800.000,75.000,1933893.226,1933893.226,59857992.520,14536265.435,0.000
1883900.000,75.000,1933994.242,1933994.242,59858764.125,14537037.040,0.000
1884000.000,75.000,1934218.632,1934218.632,59859535.730,14537808.644,0.000
1884100.000,75.000,1934254.345,1934254.345,59860307.335,14538580.249,0.000
1884200.000,75.000,1934293.301,1934293.301,59861078.940,14539351.854,0.000
1884300.000,75.000,1934421.551,1934421.551,59861850.545,14540123.459,0.000
1884400.000,75.000,1934546.960,1934546.960,59862622.150,14540895.064,0.000
1884500.000,75.000,1934606.536,1934606.536,59863393.755,14541666.669,0.000
1884600.000,75.000,1934703.787,1934703.787,59864165.360,14542438.274,0.000
1884700.000,75.000,1934844.934,1934844.934,59864936.965,14543209.879,0.000
1884800.000,75.000,1934900.797,1934900.797,59865708.570,14543981.484,0.000
1884900.000,75.000,1934990.792,1934990.792,59866480.175,14544753.089,0.000
1885000.000,75.000,1935078.027,1935078.027,59867251.780,14545524.694,0.000
1885100.000,75.000,1935236.775,1935236.775,59868023.385,14546296.299,0.000
1885200.000,75.000,1935289.867,1935289.867,59868794.990,14547067.904,0.000
1885300.000,75.000,1935339.583,1935339.583,59869566.595,14547839.509,0.000
1885400.000,75.000,1935502.644,1935502.644,59870338.199,14548611.114,0.000
1885500.000,75.000,1935586.453,1935586.453,59871109.804,14549382.719,0.000
1885600.000,75.000,1935630.550,1935630.550,59871881.409,14550154.324,0.000
1885700.000,75.000,1935705.315,1935705.315,59872653.014,14550925.928,0.000
1885800.000,75.000,1935829.375,1935829.375,59873424.619,14551697.533,0.000
1885900.000,75.000,1936076.501,1936076.501,59874196.224,14552469.138,0.000
1886000.000,75.000,1936105.817,1936105.817,59874967.829,14553240.743,0.000
1886100.000,75.000,1936229.771,1936229.771,59875739.434,14554012.348,0.000
1886200.000,75.000,1936395.539,1936395.539,59876511.039,14554783.953,0.000
1886300.000,75.000,1936449.948,1936449.948,59877282.644,14555555.558,0.000
1886400.000,75.000,1936495.642,1936495.642,59878054.249,14556327.163,0.000
1886500.000,75.000,1936599.044,1936599.044,59878825.854,14557098.768,0.000
1886600.000,75.000,1936761.300,1936761.300,59879597.459,14557870.373,0.000
1886700.000,75.000,1936784.505,1936784.505,59880369.064,14558641.978,0.000
1886800.000,75.000,1936852.774,1936852.774,59881140.669,14559413.583,0.000
1886900.000,75.000,1937061.707,1937061.707,59881912.274,14560185.188,0.000
1887000.000,75.000,1937148.884,1937148.884,59882683.878,14560956.793,0.000
1887100.000,75.000,1937216.983,1937216.983,59883455.483,14561728.398,0.000
1887200.000,75.000,1937334.462,1937334.462,59884227.088,14562500.003,0.000
1887300.000,75.000,1937433.098,1937433.098,59884998.693,14563271.607,0.000
1887400.000,75.000,1937496.706,1937496.706,59885770.298,14564043.212,0.000
1887500.000,75.000,1937579.105,1937579.105,59886541.903,14564814.817,0.000
1887600.000,75.000,1937692.929,1937692.929,59887313.508,14565586.422,0.000
1887700.000,75.000,1937805.804,1937805.804,59888085.113,14566358.027,0.000
1887800.000,75.000,1937847.015,1937847.015,59888856.718,14567129.632,0.000
1887900.000,75.000,1937944.393,1937944.393,59889628.323,14567901.237,0.000
1888000.000,75.000,1938060.492,1938060.492,59890399.928,14568672.842,0.000
1888100.000,75.000,1938155.150,1938155.150,59891171.533,14569444.447,0.000
1888200.000,75.000,1938195.034,1938195.034,59891943.138,14570216.052,0.000
1888300.000,75.000,1938272.914,1938272.914,59892714.743,14570987.657,0.000
1888400.000,75.000,1938376.032,1938376.032,59893486.348,14571759.262,0.000
1888500.000,75.000,1938455.402,1938455.402,59894257.953,14572530.867,0.000
1888600.000,75.000,1938497.329,1938497.329,59895029.558,14573302.472,0.000
1888700.000,75.000,1938644.967,1938644.967,59895801.162,14574074.077,0.000
1888800.000,75.000,1938769.202,1938769.202,59896572.767,14574845.682,0.000
1888900.000,75.000,1938790.725,1938790.725,59897344.372,14575617.286,0.000
1889000.000,75.000,1938901.736,1938901.736,59898115.977,14576388.891,0.000
1889100.000,75.000,1939035.485,1939035.485,59898887.582,14577160.496,0.000
1889200.000,75.000,1939082.338,1939082.338,59899659.187,14577932.101,0.000
1889300.000,75.000,1939114.346,1939114.346,59900430.792,14578703.706,0.000
1889400.000,75.000,1939336.579,1939336.579,59901202.397,14579475.311,0.000
1889500.000,75.000,1939459.801,1939459.801,59901974.002,14580246.916,0.000
1889600.000,75.000,1939520.240,1939520.240,59902745.607,14581018.521,0.000
1889700.000,75.000,1939595.263,1939595.263,59903517.212,14581790.126,0.000
1889800.000,75.000,1939745.647,1939745.647,59904288.817,14582561.731,0.000
1889900.000,75.000,1939850.623,1939850.623,59905060.422,14583333.336,0.000
1890000.000,75.000,1939900.989,1939900.989,59905832.027,14584104.941,0.000
1890100.000,75.000,1940022.371,1940022.371,59906603.632,14584876.546,0.000
1890200.000,75.000,1940204.215,1940204.215,59907375.237,14585648.151,0.000
1890300.000,75.000,1940316.433,1940316.433,59908146.842,14586419.756,0.000
1890400.000,75.000,1940362.066,1940362.066,59908918.446,14587191.361,0.000
1890500.000,75.000,1940510.199,1940510.199,59909690.051,14587962.965,0.000
1890600.000,75.000,1940615.251,1940615.251,59910461.656,14588734.570,0.000
1890700.000,75.000,1940649.062,1940649.062,59911233.261,14589506.175,0.000
1890800.000,75.000,1940708.408,1940708.408,59912004.866,14590277.780,0.000
1890900.000,75.000,1940949.932,1940949.932,59912776.471,14591049.385,0.000
1891000.000,75.000,1941038.960,1941038.960,59913548.076,14591820.990,0.000
1891100.000,75.000,1941068.996,1941068.996,59914319.681,14592592.595,0.000
1891200.000,75.000,1941201.259,1941201.259,59915091.286,14593364.200,0.000
1891300.000,75.000,1941359.162,1941359.162,59915862.891,14594135.805,0.000
1891400.000,75.000,1941414.296,1941414.296,59916634.496,14594907.410,0.000
1891500.000,75.000,1941501.113,1941501.113,59917406.101,14595679.015,0.000
1891600.000,75.000,1941624.824,1941624.824,59918177.706,14596450.620,0.000
1891700.000,75.000,1941728.998,1941728.998,59918949.311,14597222.225,0.000
1891800.000,75.000,1941764.744,1941764.744,59919720.916,14597993.830,0.000
1891900.000,75.000,1941836.040,1941836.040,59920492.521,14598765.435,0.000
1892000.000,75.000,1941974.348,1941974.348,59921264.126,14599537.040,0.000
1892100.000,75.000,1942074.674,1942074.674,59922035.730,14600308.645,0.000
1892200.000,75.000,1942269.782,1942269.782,59922807.335,14601080.249,0.000
1892300.000,75.000,1942362.796,1942362.796,59923578.940,14601851.854,0.000
1892400.000,75.000,1942470.296,1942470.296,59924350.545,14602623.459,0.000
1892500.000,75.000,1942695.243,1942695.243,59925122.150,14603395.064,0.000
1892600.000,75.000,1942744.452,1942744.452,59925893.755,14604166.669,0.000
1892700.000,75.000,1942850.135,1942850.135,59926665.360,14604938.274,0.000
1892800.000,75.000,1942944.511,1942944.511,59927436.965,14605709.879,0.000
1892900.000,75.000,1943002.179,1943002.179,59928208.570,14606481.484,0.000
1893000.000,75.000,1943072.969,1943072.969,59928980.175,14607253.089,0.000
1893100.000,75.000,1943225.325,1943225.325,59929751.780,14608024.694,0.000
1893200.000,75.000,1943288.136,1943288.136,59930523.385,14608796.299,0.000
1893300.000,75.000,1943326.744,1943326.744,59931294.990,14609567.904,0.000
1893400.000,75.000,1943407.988,1943407.988,59932066.595,14610339.509,0.000
1893500.000,75.000,1943631.754,1943631.754,59932838.200,14611111.114,0.000
1893600.000,75.000,1943677.919,1943677.919,59933609.805,14611882.719,0.000
1893700.000,75.000,1943720.785,1943720.785,59934381.409,14612654.324,0.000
1893800.000,75.000,1943996.776,1943996.776,59935153.014,14613425.928,0.000
1893900.000,75.000,1944110.977,1944110.977,59935924.619,14614197.533,0.000
1894000.000,75.000,1944152.999,1944152.999,59936696.224,14614969.138,0.000
1894100.000,75.000,1944219.720,1944219.720,59937467.829,14615740.743,0.000
1894200.000,75.000,1944381.862,1944381.862,59938239.434,14616512.348,0.000
1894300.000,75.000,1944464.450,1944464.450,59939011.039,14617283.953,0.000
1894400.000,75.000,1944548.182,1944548.182,59939782.644,14618055.558,0.000
1894500.000,75.000,1944680.655,1944680.655,59940554.249,14618827.163,0.000
1894600.000,75.000,1944829.094,1944829.094,59941325.854,14619598.768,0.000
1894700.000,75.000,1944904.368,1944904.368,59942097.459,14620370.373,0.000
1894800.000,75.000,1944945.323,1944945.323,59942869.064,14621141.978,0.000
1894900.000,75.000,1945101.560,1945101.560,59943640.669,14621913.583,0.000
1895000.000,75.000,1945312.605,1945312.605,59944412.274,14622685.188,0.000
1895100.000,75.000,1945347.253,1945347.253,59945183.879,14623456.793,0.000
1895200.000,75.000,1945412.948,1945412.948,59945955.484,14624228.398,0.000
1895300.000,75.000,1945607.175,1945607.175,59946727.089,14625000.003,0.000
1895400.000,75.000,1945672.646,1945672.646,59947498.693,14625771.607,0.000
1895500.000,75.000,1945712.623,1945712.623,59948270.298,14626543.212,0.000
1895600.000,75.000,1945836.542,1945836.542,59949041.903,14627314.817,0.000
1895700.000,75.000,1945979.831,1945979.831,59949813.508,14628086.422,0.000
1895800.000,75.000,1946008.380,1946008.380,59950585.113,14628858.027,0.000
1895900.000,75.000,1946046.844,1946046.844,59951356.718,14629629.632,0.000
1896000.000,75.000,1946197.742,1946197.742,59952128.323,14630401.237,0.000
1896100.000,75.000,1946296.751,1946296.751,59952899.928,14631172.842,0.000
1896200.000,75.000,1946337.276,1946337.276,59953671.533,14631944.447,0.000
1896300.000,75.000,1946635.791,1946635.791,59954443.138,14632716.052,0.000
1896400.000,75.000,1946770.244,1946770.244,59955214.743,14633487.657,0.000
1896500.000,75.000,1946839.758,1946839.758,59955986.348,14634259.262,0.000
1896600.000,75.000,1946888.511,1946888.511,59956757.953,14635030.867,0.000
1896700.000,75.000,1946987.585,1946987.585,59957529.558,14635802.472,0.000
1896800.000,75.000,1947109.647,1947109.647,59958301.163,14636574.077,0.000
1896900.000,75.000,1947169.931,1947169.931,59959072.768,14637345.682,0.000
1897000.000,75.000,1947209.190,1947209.190,59959844.373,14638117.286,0.000
1897100.000,75.000,1947352.170,1947352.170,59960615.977,14638888.891,0.000
1897200.000,75.000,1947439.303,1947439.303,59961387.582,14639660.496,0.000
1897300.000,75.000,1947489.075,1947489.075,59962159.187,14640432.101,0.000
1897400.000,75.000,1947593.100,1947593.100,59962930.792,14641203.706,0.000
1897500.000,75.000,1947728.701,1947728.701,59963702.397,14641975.311,0.000
1897600.000,75.000,1947791.070,1947791.070,59964474.002,14642746.916,0.000
1897700.000,75.000,1947819.784,1947819.784,59965245.607,14643518.521,0.000
1897800.000,75.000,1947933.204,1947933.204,59966017.212,14644290.126,0.000
1897900.000,75.000,1948225.197,1948225.197,59966788.817,14645061.731,0.000
1898000.000,75.000,1948286.183,1948286.183,59967560.422,14645833.336,0.000
1898100.000,75.000,1948394.274,1948394.274,59968332.027,14646604.941,0.000
1898200.000,75.000,1948533.300,1948533.300,59969103.632,14647376.546,0.000
1898300.000,75.000,1948672.740,1948672.740,59969875.237,14648148.151,0.000
1898400.000,75.000,1948698.425,1948698.425,59970646.842,14648919.756,0.000
1898500.000,75.000,1948796.615,1948796.615,59971418.447,14649691.361,0.000
1898600.000,75.000,1948935.752,1948935.752,59972190.052,14650462.966,0.000
1898700.000,75.000,1949009.160,1949009.160,59972961.657,14651234.570,0.000
1898800.000,75.000,1949079.993,1949079.993,59973733.261,14652006.175,0.000
1898900.000,75.000,1949200.206,1949200.206,59974504.866,14652777.780,0.000
1899000.000,75.000,1949317.803,1949317.803,59975276.471,14653549.385,0.000
1899100.000,75.000,1949372.656,1949372.656,59976048.076,14654320.990,0.000
1899200.000,75.000,1949443.778,1949443.778,59976819.681,14655092.595,0.000
1899300.000,75.000,1949568.436,1949568.436,59977591.286,14655864.200,0.000
1899400.000,75.000,1949818.473,1949818.473,59978362.891,14656635.805,0.000
1899500.000,75.000,1949847.941,1949847.941,59979134.496,14657407.410,0.000
1899600.000,75.000,1949933.186,1949933.186,59979906.101,14658179.015,0.000
1899700.000,75.000,1950040.635,1950040.635,59980677.706,14658950.620,0.000
1899800.000,75.000,1950093.093,1950093.093,59981449.311,14659722.225,0.000
1899900.000,75.000,1950133.534,1950133.534,59982220.916,14660493.830,0.000
1900000.000,75.000,1950209.666,1950209.666,59982992.521,14661265.435,0.000
1900100.000,75.000,1950422.320,1950422.320,59983764.126,14662037.040,0.000
1900200.000,75.000,1950482.405,1950482.405,59984535.731,14662808.645,0.000
1900300.000,75.000,1950535.355,1950535.355,59985307.336,14663580.249,0.000
1900400.000,75.000,1950819.494,1950819.494,59986078.940,14664351.854,0.000
1900500.000,75.000,1950908.390,1950908.390,59986850.545,14665123.459,0.000
1900600.000,75.000,1950989.868,1950989.868,59987622.150,14665895.064,0.000
1900700.000,75.000,1951067.999,1951067.999,59988393.755,14666666.669,0.000
1900800.000,75.000,1951192.953,1951192.953,59989165.360,14667438.274,0.000
1900900.000,75.000,1951243.005,1951243.005,59989936.965,14668209.879,0.000
1901000.000,75.000,1951275.110,1951275.110,59990708.570,14668981.484,0.000
1901100.000,75.000,1951418.297,1951418.297,59991480.175,14669753.089,0.000
1901200.000,75.000,1951580.162,1951580.162,59992251.780,14670524.694,0.000
1901300.000,75.000,1951620.223,1951620.223,59993023.385,14671296.299,0.000
1901400.000,75.000,1951695.801,1951695.801,59993794.990,14672067.904,0.000
1901500.000,75.000,1951853.750,1951853.750,59994566.595,14672839.509,0.000
1901600.000,75.000,1952049.530,1952049.530,59995338.200,14673611.114,0.000
1901700.000,75.000,1952078.808,1952078.808,59996109.805,14674382.719,0.000
1901800.000,75.000,1952159.361,1952159.361,59996881.410,14675154.324,0.000
1901900.000,75.000,1952376.750,1952376.750,59997653.015,14675925.928,0.000
1902000.000,75.000,1952430.972,1952430.972,59998424.620,14676697.533,0.000
1902100.000,75.000,1952489.010,1952489.010,59999196.224,14677469.138,0.000
1902200.000,75.000,1952656.805,1952656.805,59999967.829,14678240.743,0.000
1902300.000,75.000,1952742.419,1952742.419,60000739.434,14679012.348,0.000
1902400.000,75.000,1952774.980,1952774.980,60001511.039,14679783.953,0.000
1902500.000,75.000,1952851.344,1952851.344,60002282.644,14680555.558,0.000
1902600.000,75.000,1953004.624,1953004.624,60003054.249,14681327.163,0.000
1902700.000,75.000,1953058.391,1953058.391,60003825.854,14682098.768,0.000
1902800.000,75.000,1953098.842,1953098.842,60004597.459,14682870.373,0.000
1902900.000,75.000,1953248.157,1953248.157,60005369.064,14683641.978,0.000
1903000.000,75.000,1953348.241,1953348.241,60006140.669,14684413.583,0.000
1903100.000,75.000,1953418.210,1953418.210,60006912.274,14685185.188,0.000
1903200.000,75.000,1953490.003,1953490.003,60007683.879,14685956.793,0.000
1903300.000,75.000,1953630.557,1953630.557,60008455.484,14686728.398,0.000
1903400.000,75.000,1953732.860,1953732.860,60009227.089,14687500.003,0.000
1903500.000,75.000,1953753.638,1953753.638,60009998.694,14688271.607,0.000
1903600.000,75.000,1953822.558,1953822.558,60010770.299,14689043.212,0.000
1903700.000,75.000,1953943.622,1953943.622,60011541.904,14689814.817,0.000
1903800.000,75.000,1954023.675,1954023.675,60012313.508,14690586.422,0.000
1903900.000,75.000,1954058.183,1954058.183,60013085.113,14691358.027,0.000
1904000.000,75.000,1954174.330,1954174.330,60013856.718,14692129.632,0.000
1904100.000,75.000,1954284.553,1954284.553,60014628.323,14692901.237,0.000
1904200.000,75.000,1954319.296,1954319.296,60015399.928,14693672.842,0.000
1904300.000,75.000,1954383.542,1954383.542,60016171.533,14694444.447,0.000
1904400.000,75.000,1954503.795,1954503.795,60016943.138,14695216.052,0.000
1904500.000,75.000,1954885.653,1954885.653,60017714.743,14695987.657,0.000
1904600.000,75.000,1954922.090,1954922.090,60018486.348,14696759.262,0.000
1904700.000,75.000,1955032.129,1955032.129,60019257.953,14697530.867,0.000
1904800.000,75.000,1955152.729,1955152.729,60020029.558,14698302.472,0.000
1904900.000,75.000,1955219.418,1955219.418,60020801.163,14699074.077,0.000
1905000.000,75.000,1955298.137,1955298.137,60021572.768,14699845.682,0.000
1905100.000,75.000,1955374.561,1955374.561,60022344.373,14700617.287,0.000
1905200.000,75.000,1955519.931,1955519.931,60023115.978,14701388.891,0.000
1905300.000,75.000,1955568.607,1955568.607,60023887.583,14702160.496,0.000
1905400.000,75.000,1955625.835,1955625.835,60024659.188,14702932.101,0.000
